가게명,요리,개업,운영상태,별점,리뷰수,리뷰1,리뷰2,리뷰3
명륜진사갈비 강남역삼점,"육류,고기요리",,영업 종료,,999+,명륜진사갈비는 사랑이죠 후추 스테이크는 돼지고기인데 소고기같아요!,고기 질이 좋네요! 너무 맛있게 잘 먹었어요 사이드 떡볶이는 이제 막 나와서 쫄깃하니 잘 먹고 왔어요!,삼겹. 목살 다 잡내없이 맛있었고. 양념갈비. 닭갈비등 고기 종류도 다양해서 선택의 폭도 넓어요.
아방베이커리 센터필드점,베이커리,,영업 종료,,999+,무화과 휘낭시에 및 각종 쿠키류와 휘낭시에 같은 구움과자를 포장했습니다.,흑임자라떼가 고소하니 너무 맛있어요! 베이커리 류도 다양해서 디저트를 즐기기도 좋은 곳입니다.,맛있는 빵이 너무 많아 음료랑 쪼꼬 퀸아망 하나먹고 케익이랑 빵들 포장했어요ㅎ
진짜해산물 역삼점,조개요리,,영업 중,,999+,"둘이가서 169,000원치먹고왔네요 아니 진심 너무 잘먹고왔어요 술은 유즈하이볼먹었는데 엄청맛있더라구요",점심장사도 하시더라구요.맛나게 먹고왓어요. 바지락도 너무 많았어요ㅎㅎㅎㅎㅎ 만두는 꼭 드셔보세요,조개전골 맛있어요! 육회비빔밥도 맛있어요 ! 칼국수 우동면같이 나오는데 좋아요!
타우너스 에스프레소 바 역삼점,"카페,디저트",,영업 종료,,999+,분위기도 좋고 커피 맛이 좋아요 :) 혼자와서 일하면서 에스프레소 한 잔 곁들이면 굿일듯 !,편안하고 좋아요:) 디카페인도 있어서 늦은 시간 방문할 때도 부담없어요,아포가토 아이스크림은 커피 맛이 나면서 달콤하고 맛있습니다.
육시리 역삼직영점,돼지고기구이,,영업 종료,,999+,고기의 질로 승부하는 집입니다. 초밀도통삼겹살은 다른 집에서는 맛볼 수 없는 고기 맛입니다.,오랜만에 보쌈정식 먹으러 왔어요 이전보다 더 맛있어진 듯한 느낌 맛있게 잘먹고 갑니다!,매장도 크고 고기도 두꺼운게 아주 맛있습니다. 반찬도 잘 나오고 룸도 있어서 회식하기 딱 좋은 곳이에요!
차이들 논현점,중식당,,영업 종료,,999+,오랫만에 핫한 논현 맛집 찾아갔습니다ㅎㅎ 유린기랑 차돌짜장 시켰는데 너무너무 맛있네용,메뉴 하나하나 정말 맛있게 먹었어요 둥근모양 탕수육은 여기서 처음 먹어본거라 더 만족한 것 같아요,일주일에 한번씩 가고있어요ㅋㅋㅋ 매운짬뽕 매운짜장 간짜장 탕수육 다 맛있어용
진대감 논현본점,소고기구이,,영업 종료,4.44,936,차돌삼합 먹으려고 본점왔어요! 차돌삼합 맛은 뭐 당연히 맛있었고! 분위기가 너무 좋았습니다!,이모님들 짱 친절하세요 차돌삼합도 너무 맛있고 점심 메뉴들도 맛있어요,오랜만에 회식으로 다녀왔네요 차돌박이라 순식간에 사라져버리고 양은 적지만 맛은 있습니다.
코미도리,한식,,곧 영업 종료,4.38,920,"참돔회를 이런 두께로, 이런 완벽한 마스까와로 내주시다니 숙성회 중자중자면 2인이 먹기 충분합니다!",도미솥밥 진짜 존맛탱구리. 구성이 진짜 좋아요. 또 방문할게요 !,도미머리조림 짭조름한소스 정말 최고에요 참돔숙성회와 도미머리조림 모두 너무 맛나게 먹었어요
일품헌 양재점,샤브샤브,,영업 종료,4.34,881,개인화로에 샤브샤브해먹을 수 있는데 룸도 잘 되어있어서 가족모임이나 회식으로 위생적이고 좋을 것 같아요!,1인 화로 샤브샤브집 한방육수로 보기만해도 건강해진 느낌이던데요 다음엔 다른 메뉴로 먹어보고싶네요,버섯육수 1인 샤브샤브 너무 좋아요. 한약재와 버섯의 진한 국물이 계속 먹고 싶게 만들더라구요.
우밀가 역삼점,국수,,영업 종료,4.21,841,안동국시랑 한우국밥 먹었습니다! 한 끼 든든하게 먹어서 기분이 너므 좋았어요! 또 방문할게요,맛있게 잘 먹었습니다 밑반찬도 맛있구 고기도 부드러워서 살살 녹아요,"메뉴가 물냉면인데 그냥 맹물에 면을 넣은 것 같아요. 저기에다가 가격이 16,000원? 결론:"
감탄계 숯불치킨 강남역점,"치킨,닭강정",,영업 중,,806,각종 생맥주들과 닭다리로만 만들어 고기 자체가 맛있을 수 밖에 없습니다 치킨 계의 에르메스 입니다,홍콩 노포 감성의 강남역 치맥맛집 감탄계! 남편 퇴근하고 늦은 시간에 치맥하러 갔는데 북적북적.,감탄계는 리얼 숯불치킨의 끝판왕이다 나는 21년부터 감탄계를 꾸준하게 먹어온 찐 감탄계 러버임!
일품각 역삼동점,양꼬치,,영업 중,4.36,794,친구들 모임으로 다녀갔습니다. 사장님 너무 친절하시고 양꼬치랑 요리들이 다 맛있습니다!,양꼬치 잡내 하나없이 맛있었구요! 꿔바로우도 겉바속촉에 쫄깃 뭐하나 흠잡을게 없었네요,양꼬치가 잡내가 없고 맛난곳이에요! 세트가 있어서 다양한 양꼬치 시켜 먹어봤네요ㅎㅎ 추천해요 :)
오무라안,일식당,,영업 종료,4.08,790,1800개이상의 리뷰를 쓴 맛도리블로거로써 여기여긴 진짜 강남최고의 일식맛집입니다.,소바와 돈까스 먹었는데 맛있었습니다. 오랜만에 만나는 친구와 편하게 잘 먹었습니다.,건강식 스테미너 장어먹었어요^^ 역시 맛있어요
싱카이 역삼점,중식당,,영업 종료,4.27,754,중식인데 느끼함이 덜하고 깔끔한 맛이라 좋아요,"팔진덮밥 , 마파두부덮밥,탕수육 맛있습니다.",송이버섯 들어가는 코스요리였는데 인상적이었습니다
전봇대,한식,,영업 중,4.38,742,역삼동에서 보쌈 맛있게 먹을 수 있는 전봇대 왔어요. 고기를 잘 삶아 부드럽고 잡내가 하나도 없어요.,"어릴적 계곡가서먹던 해물파전맛이예요 새우,오징어,조개,굴이들어있고 양도많아요 콩국수 약간 달달한데 맛있구요",고향의맛.! 이런집은 티비에 나와야됨 콩국수 진짜최고 소금을따로 주지만 그대로 나오는맛도 맛잇어요!
청도미나리식당 신논현점,한식,,영업 종료,,739,미나리 너무너무 좋아하는데 샤브샤브라니! 피가 맑아지는 기분입니다ㅋㅋㅋ 다음엔 오리고기도 먹으러 고고,미나리 정말 좋아하는데 미나리 오리전골! 취향저격입니다! 들깨랑 초고추장이랑 섞은 장도 맛있고!,향긋한 청도 미나리가 가득 들어간 생 오리로스 먹고 왔어요
수타우동 겐,"우동,소바",,영업 중,,701,맛있고 양이 너무너무너무 많음 면발이 통통해서 그런가 먹어도먹어도 줄질 않는 냉우동집,차원이 다른 우동이예용 면이 진짜 쫄깃하고 맛나요! 여름에 냉소바 말구 냉우동 드세용 넘 맛있어요!,심심한 맛을 좋아하시는 분들에게 추천합니다 면은 수타면이여서 탱글탱글해요 양은 꽤 많은 편
마구로젠,생선회,,영업 종료,4.51,695,"여기 대박이에요. 참치뿐만 아니라 다른 스시나 특수부위,밑반찬이 너무너무 잘 나와요.",룸 예약해서 로얄 코스 먹었어요. 오랜먼에 참다랑어 신선하게 잘 하는 집 찾았네요.,구성이 다양하고 참치가 퀄리티가 싱싱하고 좋더라구요. 명이나물과 기름진 참치가 찰떡궁합이네요
야마야 강남N타워점,일식당,,영업 종료,4.35,668,모츠나베 진자 맛잇구용ㅎ 아마야세트 매운맛 드시구용 추천합니당 후쿠오카 안가길 잘했당,여기가 일본인지 한국인지 구분이 안갈정도로 현지맛에 가깝고 치킨이 특히 맛있네요,대창볶음이 맛있어서 자주 방문하는 곳입니다! 동료들이랑 맥주 한 잔 하기 너무 좋아요
자르뎅페르뒤,양식,,영업 종료,4.71,666,인테리어도 멋지고 친절한 서버분들 그리고 센스있는 디저트까지 특별한 날에 가기에 갓벅,언주로 최고의 유러피안 레스토랑. 좋은 날 좋은 기분 내기 최고의 레스토랑입니다!,음식 맛있고 너무 좋았습니다. 다만 모시고간 손님께서는 디저트 메뉴가 다양했음 좋겠다고하시네요.
오발탄 역삼점,"곱창,막창,양",,영업 종료,4.45,658,"대창, 양 등이 맛있는 곱창맛집 주차하고 바로 올라올 수 있어 편합니다.",매장 넓어서 금요일 저녁에도 좌석 여유 있어요. 곱창 맛있고 친절해요,깔끔한 곱창하면 오발탄 아니겠습니까
대파집 역삼본점,돼지고기구이,,영업 종료,4.5,638,역삼역 냉삼 맛집 대파집! 금요일 저녁 칼퇴 후 동료들과 식사도 하고 한잔할 곳 찾다가 방문한 대파집.,냉삼이랑 대파차돌 둘다 진짜 맛있구요 볶음밥엔 치즈 추가 필수! 자주 갈거같아요,냉삼은 그냥 냉삼맛인데 대파우삼겹? 있는데 그게 진짜 맛있어요
js가든 센터필드점,중식당,,영업 종료,4.17,621,js가든 런치코스 먹었어요 이곳의 시그니처 메뉴는 목화솜 탕수육이에요 향라전복이 아주 특이한 맛이었어요,특별한 날이여서 알아보고 또 알아본 프리미엄 중식당인데 정말 만족스러웠습니다.,역삼 파인다이닝 js가든 센터필드점 매장도 예쁘고 코스요리 방식으로 깔끔하고 맛있게 먹기 좋은곳 :)
이타닉 가든,한식,,영업 종료,4.71,587,굉장한 식감에 다양한 맛을 즐길수 있는 삼계탕 한가지 음식에 이렇게 다양한 맛을 담을수 있군요 또 가야지,한국에 방문한 친구와 방문했습니다. 다른 한식은 잘 안먹는데 이타닉 가든 음식은 많이 좋아해요.,한식을 이렇게 해석해서 맛볼 수 있다니 좋네요 좋은 시간 보내다가 갑니다
노보텔 앰배서더 서울 강남 로비라운지,"카페,디저트",,영업 종료,4.31,587,예쁜 꽃으로 꾸며진 에펠탑이 낭만적이에요! 디저트도 음료도 다 좋았어요,생일이라 친구랑 방문했는데 너무이쁘고 디저트도 맛있었어요:),케이크류을 5만원대에 구입할 수 있어서 너무 가성비 좋았어요!
만월,중식당,,영업 종료,4.37,579,볶음짜장은 매콤해서 좋았눈데 볶음짬뽕은 안그렇네요 ㅋㅋㅋ 저는 짜장이 더 맛있어요!,점심시간에 꽤나 웨이팅이 있었지만 맛있어서 괜찮았어요 탕수육이 진짜 맛있습니다 불향 가득해서 좋았습니다,짜장면 먹고 짬뽕 궁금해서 또 와서 먹었는데 넘 맛있어요 ㅎㅎ 군만두도 맛나요 ㅎㅎ
동남회관 역삼점,"육류,고기요리",,영업 종료,,555,직접 고기 구워 주셔서 정말 편하게 식사하고 왔어요.,"저번에 친인척 모임후 맛있어서 친구랑 재방문 했어요 볶음밥, 찌개 존맛탠",와 역삼 고깃집은 여깁니다. 망고목살 진짜 부드럽고 맛있어요. 꽈리꼬추랑 같이 먹는 게 젤 맛있어요ㅎㅅㅎ
우진가 더 챔버스 역삼점,소고기구이,,영업 종료,4.57,545,고기가 연하고 맛이 최고 조금 비싸다고 생각 할수 있지만 값어치가 있어요,친절하게 안내해주시고 고기도 맛있게 구워주셔서 대화에 집중하며 편안히 먹을 수 있었어요.,고기도 맛나고 불도 좋고 식사도 굳
강남보물섬,생선회,,영업 중,4.08,543,역삼역 회 맛집 강남보물섬 다녀왔어요. 모둠회 주문했는데 내용이 너무 알차고 회가 정말 신선했어요!,유명한 데덴 이유가 있습니다. 활어회는 매우 부드럽고 모듬해물은 매우 싱싱합니다.,쫀독하고 찰진 식감의 신선한 회를 먹을 수 있는 역삼역 횟집 강남보물섬! 자연산 회가 가장 유명한 곳.
파브리끄 역삼GFC점,카페,,영업 종료,4.5,521,우리동네에 이런 카페가 있었다니! 말차썸머라떼도 맛있고 아인슈페너가 진짜 맛있어용,너티아인슈페너랑 솔티드카라멜쿠키가 진짜 맛있어요,말차라떼 넘 꾸 덕하덕하니 맛있어요오옹오 월넛쿠키도 존맛탱!
채근담 역삼점,한정식,,영업 종료,4.45,516,가족 모임이었는데 비건 메뉴가 있어 채근담을 예약했습니다.,한정식 맛집 찾기 3탄! 다른 곳 대비 맛에서 퓨전 한식의 느낌을 주는 곳이었습니다.,서빙 해주신 직원 분들 모두 친절하셔서 좋았어요. 소고기찹쌀이랑 새우가지구이가 특히 맛있었어요
동방미식,중식당,,영업 종료,4.62,464,되게 조그만 공간이에요 넘사의 마라샹궈는 아니엇지만 산초맛이 많이 나며 지나치게 맵지않은 좋은 맛이엇어요ㅎ,"수자우육이 엄청 맛있어요. 마라깐풍기는 좀 매웠고, 전체적으로 양을 넉넉하게 주셔서 잘 먹었습니다.",마라샹궈의 재료들이 각각 다양하게 들어있어서 맛있게 먹을 수 있었고!재료가 너무 신선해서 맛있어요
모터시티 역삼점,피자,,영업 종료,4.35,459,옥수수피자 맛있었어요! 샐러드랑 파스타는 평타평타고 양송이튀김 꼭 드시길 추천합니다!,"디트로이트 스타일의 피자인데, 토핑과 치즈가 알차고 크러스트는 바삭해서 정말 맛있습니다.",이태원에서만 먹던 모터시티 피자를 역삼에서! 디트로이트피자는 여기가 원탑입니다 잭슨파이브 강추
전봇대,포장마차,,영업 중,4.63,457,숯불향 제대로고 파김치랑 냉콩나물국까지 좋아요,전봇대 닭발 대박! 구워주셔서 가만히 앉아서 먹기만 했어요! 파김치도 별미별미구요,닭발 계란찜 세트에 주먹밥 포장해서 먹었어요 주차는 힘들지만 너무 맛있어요 ;ㅅ;
센야 본점,이자카야,,영업 중,4.53,418,지인이 예약해서 갔습니다. 셋트메뉴로 하면 저렴하게 먹을수 있습니다. 생맥주 맛있네요.,지나가다 리뷰가 좋아갔어요. 짬뽕은 맛이 일품이예요. 사진은 못찍었지만요,"여기 진짜 맛있어요, 한국에서 작은 일본 느낌과 찐 일본 이자카야의 맛을 느끼고 싶다면 여기로 오세요!"
텀블러비어 역삼직영점,"맥주,호프",,영업 중,4.41,357,무한리필 안먹고 한잔만 마셨는데도 좋았어요 퇴근길이라는 맥주도 맛있고 반건조 오징어도 맛났네요,악.맥주 마시느라 사진이 처음에 나온 피자 사진뿐. 맥주 종류다양해서 좋았어요.,여기 진짜 찐입니다! 역삼역 점심 한식뷔페 중에 제일 좋아요! 사징님도 친절하고 공간도 넓고 깨끗하고 ㅎ
꺼꾸잽이 초장집 강남역점,생선회,,영업 중,,346,막회 먹었는데 3명이서 먹기엔 충분한 양이였어요 소주안주로 진짜 잘 어울립니다 ㅎㅎ,"여기 진짜 맛있어요 막회. 해물떡볶이도 같이 드시면 조화로워요, 맛이.",의외의 닭똥집 맛집! 모든 메뉴 다 가성비 좋고 존맛탱이에요
초가마을 역삼점,"전,빈대떡",,곧 영업 종료,4.5,285,매번 매장에서 먹다가 오늘은 포장해서 먹엇어요 같이먹은 두부김치도 맛도리 !,가짓수도 많고 양도 많고 친절하셔서 기분좋았습니다 사장님 또 갈께요 육전 짱!,점심에 국밥과 부추전 세트에 막걸리 한잔 했는데 날 이 추워서 그런지 더 맛있네요.
오브제그린,"카페,디저트",,영업 종료,,221,역삼역에서 샐러드 드시고싶으시면 주저말고 여기 오시면됩니다. 집이 멀지만 자주 오고싶은 그런 맛집입니다,테라스 한적하고 좋아요 커피만 먹으려다가 베이글 시켜봤는데 넘 예뿌게 나와서 좋았어요,매장이 넓고 완전 쾌적해요 !파스타도 함께 먹었는데 너무 맛있네요
삼미미이자카야,이자카야,,영업 중,,87,"역삼 최고의 가성비 이자카야 이 안주에 이 술 종류에, 이 가격이 말이 되나요",시간제 이자카야네요. 게딱지도 주시고 꼬치도 주시고 안주를 끊임없이 주셔서 식사를 안하고 와도 배불렀어요!,
소금집델리 센터필드점,샌드위치,,영업 종료,,48,"잠봉뵈르, 치즈비엘티 먹었는데 빵이 맛있어서인지 둘다 너무 맛있어요 빵 엄청 바삭바삭 잘 구워주셔요,",주차 두시간 가능하고 햇살 즐기기에 너무 좋아요. 토마토 스프도 맛있고 샌드위치도 다양했어요.,팬케이크 가게 없어지고 샌드위치 가게 생겨서 넘 좋다!
땀땀,베트남음식,,영업 종료,,,"보양쌀국수 느끼할 줄 알았는데 의외로 존맛이라 놀람, 혼밥하기도 좋고 매장도 넓어요","짜조, 매운한우소곱창쌀국수, 숯불구이돼지고기덮밥 먹었습니다! 그리고 양도 너무 많아서 엄청 배불렀어요!",줄서는 맛집에 반영된 강남 매운 쌀국수 맛집! 매운 한우 대창 쌀국수 대만족이에요
두껍삼 역삼직영점,돼지고기구이,,영업 종료,,,강남에서 주차하기 편한 삼겹살집 찾다가 들리게되었네요! 넘 친절하셨고 직접 구워주셔서 편했어용,매장도 쾌적하고 주차공간이 넓어요. 고기도 맛있는데다 친절하셔서 기분좋게 식사하고 왔습니다^^,고기의 질이 좋다라는 말이 이럴 때 쓰는 거거군요. 반찬들도 하나같이 다 맛있어요!
철길부산집 강남역점,요리주점,새로오픈,영업 중,,,분위가 너무 좋고 술이랑 안주도 맛있어요! 오뎅탕이랑 연어사시미 조합이 좋아요,타다끼가 맛있고 분위기도 좋고 단체모임 데이트하기 너무좋습니다 강추입니다,새로생겨서 깔끔하고 매장도 넓어서 좋아요 ! 어묵도 맛있고 연어도 맛있고 분위기도 좋고 귣귣
헬로 브라질,"스테이크,립",,영업 종료,,,샐러드바+채끝살스테이크1+슈하스코 무한리필로 즐길 수 있는 구성이 평일 저녁 5만원이었어요,강남역에서 바베큐 고기 무한리필 먹고 싶다면 무조건 여기 !,강남역 슈하스코 무한리필이라 요즘 핫한곳이라 예약 후 방문했어요. 거의 사육수준입니다.ㅋ
포란,아시아음식,새로오픈,영업 종료,,,넘넘 맛있게 잘 먹었어요 ㅎㅎㅎ 기대이상이었어용 똠양꿍 쌀국수로 몸보신한 느낌? ㅎㅎ,국물이 진짜 진해요! 똠얌꿍쌀국수가 ㄹㅇ 진하고 똠얌꿍 맛나요! 매장도 깔끔하고 점심먹으러 오기 좋네요,똠얌꿍 쌀국수 제가 맵찔이라 매웠지만 양도 많고 맛있어요! 그리고 음식이 빨리 나와서 좋아요
시티갤러리카페 본점,브런치카페,,영업 중,,,꽤나 마음에 드는 곳이었습니다 브런치랑 리조또 커피 밀크티 시켰는데 맛잇었어요!,점심시간이라 사람이 많아서 주문이 좀 밀려있었어요. 말렌카케이크 맛있어요,크로플 플레이트랑 바질마스카포네 화덕피자 존맛이었어요! 커피도 맛있고 힐링 제대로
온히어 온샐러드앤포케,"다이어트,샐러드",새로오픈,영업 종료,,,곡류를 먹고 싶지 않아서 수비드 목살 샐러드 시켰습니다. 맛있었습니다. 소스도 맛있었어요. (찍먹파).,,
레스토랑 알렌,프랑스음식,,영업 종료,,,되게 맛있었어요. 특히 전복이랑 죽순 유바로 만든 요리가 맛있었어요! 메인은 양고기가 더 맛있었습니다.,"처음 방문 했는데, 괜찮아요. 스몰 디쉬라서 좋아요. 세비체랑 파스타가 대체적으로 다 맛있어요.","제철음식으로 만드는 말 안해도 맛있는거건 알겠죠? 여기 너무 맛있고, 친절합니다."
강탄 강남역점,요리주점,새로오픈,영업 중,,,"강탄 강남역점 방문했는데 맛도리 안주 가성비 미쳐서 맥주 점 많이 마시고 옴,",가성비 좋은 시원한 홍합탕 직원분들도 친절,
루프808,양식,,영업 중,,,"피자의 바삭한 식감과 매콤한 맛이 정말 잘 어울렸고, 양도 적당해서 2명이서 나눠먹기 딱 좋았답니다.",요즘같은 날씨에 딱 가기 좋은 루프탑레스토랑 카페인것 같아요,"루프탑 분위기 미쳤어요! 데이트겸 밥먹으러 왔는데 파스타, 샐러드 다 맛있어서 너무 만족스러워요"
웰빈,"다이어트,샐러드",,영업 종료,,,오늘도 역시 믿고 먹는 웰빈 연어 아보카도 김밥 두툼한 크기의 김밥에 1줄만 먹어도 든든합니다,진짜 심각하게 맛있어요 고급레스토랑 저리가라 오믈렛 부들부들 살살 녹아요부채살 추가했는데 뭐뭔가요?,참치김밥 느끼해서 안먹는 사람인데 여기 참치와사비김밥은 담백해서 술술 들어가네요
